TimeStamp,Price_axie-infinity,Mcap_axie-infinity,Volumes_axie-infinity,Price_the-sandbox,Mcap_the-sandbox,Volumes_the-sandbox,Price_gala,Mcap_gala,Volumes_gala,Price_illuvium,Mcap_illuvium,Volumes_illuvium,Price_mobox,Mcap_mobox,Volumes_mobox,Price_vulcan-forged,Mcap_vulcan-forged,Volumes_vulcan-forged,Price_ufo-gaming,Mcap_ufo-gaming,Volumes_ufo-gaming,Price_starlink,Mcap_starlink,Volumes_starlink,Price_decentral-games,Mcap_decentral-games,Volumes_decentral-games,Price_bezoge-earth,Mcap_bezoge-earth,Volumes_bezoge-earth,Price_alien-worlds,Mcap_alien-worlds,Volumes_alien-worlds,Price_aavegotchi,Mcap_aavegotchi,Volumes_aavegotchi,Price_my-neighbor-alice,Mcap_my-neighbor-alice,Volumes_my-neighbor-alice,Price_crabada,Mcap_crabada,Volumes_crabada,Price_aurory,Mcap_aurory,Volumes_aurory,Price_splinterlands,Mcap_splinterlands,Volumes_splinterlands,Price_gods-unchained,Mcap_gods-unchained,Volumes_gods-unchained,Price_derace,Mcap_derace,Volumes_derace,Price_star-atlas-dao,Mcap_star-atlas-dao,Volumes_star-atlas-dao,Price_sipher,Mcap_sipher,Volumes_sipher,Price_rome,Mcap_rome,Volumes_rome,Price_revv,Mcap_revv,Volumes_revv,Price_chain-guardians,Mcap_chain-guardians,Volumes_chain-guardians,Price_guild-of-guardians,Mcap_guild-of-guardians,Volumes_guild-of-guardians,Price_blockchain-monster-hunt,Mcap_blockchain-monster-hunt,Volumes_blockchain-monster-hunt,Price_vidya,Mcap_vidya,Volumes_vidya,Price_micropets,Mcap_micropets,Volumes_micropets,Price_realm,Mcap_realm,Volumes_realm,Price_deepspace,Mcap_deepspace,Volumes_deepspace,Price_waves-ducks,Mcap_waves-ducks,Volumes_waves-ducks,Price_pegaxy-stone,Mcap_pegaxy-stone,Volumes_pegaxy-stone,Price_faraland,Mcap_faraland,Volumes_faraland,Price_nifty-league,Mcap_nifty-league,Volumes_nifty-league,Price_1-up,Mcap_1-up,Volumes_1-up,Price_dope-wars-paper,Mcap_dope-wars-paper,Volumes_dope-wars-paper,Price_binamon,Mcap_binamon,Volumes_binamon,Price_revomon,Mcap_revomon,Volumes_revomon,Price_galaxy-fight-club,Mcap_galaxy-fight-club,Volumes_galaxy-fight-club,Price_fear,Mcap_fear,Volumes_fear,Price_kainet,Mcap_kainet,Volumes_kainet,Price_polker,Mcap_polker,Volumes_polker,Price_monsta-infinite,Mcap_monsta-infinite,Volumes_monsta-infinite,Price_must,Mcap_must,Volumes_must,Price_mist,Mcap_mist,Volumes_mist,Price_my-defi-pet,Mcap_my-defi-pet,Volumes_my-defi-pet,Price_the-crypto-prophecies,Mcap_the-crypto-prophecies,Volumes_the-crypto-prophecies,Price_defi-warrior,Mcap_defi-warrior,Volumes_defi-warrior,Price_polkawar,Mcap_polkawar,Volumes_polkawar,Price_genesis-worlds,Mcap_genesis-worlds,Volumes_genesis-worlds,Price_elpis-battle,Mcap_elpis-battle,Volumes_elpis-battle,Price_ethermon,Mcap_ethermon,Volumes_ethermon,Price_cryptowar-xblade,Mcap_cryptowar-xblade,Volumes_cryptowar-xblade,Price_the-three-kingdoms,Mcap_the-three-kingdoms,Volumes_the-three-kingdoms,Price_snook,Mcap_snook,Volumes_snook,Price_my-master-war,Mcap_my-master-war,Volumes_my-master-war
2020-12-29,0.598766648,32988470.32,7034823.674,0.039253341,24405158.73,5227086.106,0.000242199,1757762.586,688.5592925,,,,,,,,,,,,,,,,,,,,,,,,,0.599961164,11041939.35,1205637.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063697734,13359263.18,3535111.853,,,,,,,,,,0.023405924,788008.9189,223907.4728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,0.561608434,30890686.42,5444560.564,0.037332826,23168136.87,6181221.203,0.000575873,4346611.568,259791.1835,,,,,,,,,,,,,,,,,,,,,,,,,0.590888522,10472747.69,985849.7584,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05511676,12110192.08,2374374.518,,,,,,,,,,0.019537586,644209.0086,274561.6809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,0.53407284,29635567.99,5093214.138,0.036037212,22605499.38,3879060.814,0.001639129,11563549.85,570795.4125,,,,,,,,,,,,,,,,,,,,,,,,,0.582199673,10248572.31,1190183.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051551174,11148170.84,2320246.578,,,,,,,,,,0.019576185,641395.4785,279987.7511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,0.537307739,29558130.9,5015718.445,0.035669294,22133793.41,2938739.047,0.001494691,11278526.07,419675.2353,,,,,,,,,,,,,,,,,,,,,,,,,0.573768358,10196226.31,731348.1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060776599,13531250.12,3284509.664,,,,,,,,,,0.019246082,626892.3473,288921.1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02,0.592105695,32833799.7,9190257.951,0.03689171,22903688.39,3243661.023,0.001026479,7740600.175,172817.0768,,,,,,,,,,,,,,,,,,,,,,,,,0.577677259,10308056.31,1069978.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057986884,12889078.44,2429967.119,,,,,,,,,,0.019280505,623702.9628,272611.9879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03,0.541559498,29930042.23,11380082.81,0.038087363,23717025.9,4584825.302,0.001113563,8372406.321,117907.4587,,,,,,,,,,,,,,,,,,,,,,,,,0.608986622,11396469.67,1764298.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05279649,11712552.18,2757595.06,,,,,,,,,,0.01873434,597261.02,432346.2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,0.569211912,31879689.26,6885798.811,0.041027273,25838214.58,5753139.923,0.001092986,8115968.508,53479.56203,,,,,,,,,,,,,,,,,,,,,,,,,0.591476685,10812650.64,1449062.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055620067,12496018.27,2571325.271,,,,,,,,,,0.024157802,791271.034,430289.0949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,0.544583965,30093715.37,8053962.025,0.039678983,24694684,6215157.27,0.001379053,10301208.07,43389.19813,,,,,,,,,,,,,,,,,,,,,,,,,0.5659856,10161947.53,1596574.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053860699,11989012.41,2471758.54,,,,,,,,,,0.026214868,857427.4504,402000.5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,0.55848916,30886278.37,6840438.223,0.041989587,26059059.51,9621912.508,0.001461606,10984026.25,83439.89801,,,,,,,,,,,,,,,,,,,,,,,,,0.567466646,10023282.7,1219022.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057581573,12675203.9,2516908.061,,,,,,,,,,0.027446708,883440.3939,348214.8481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,0.599543914,33233323.47,9916486.631,0.044974015,27943226.46,11904020.27,0.00132141,9939132.694,39019.07876,,,,,,,,,,,,,,,,,,,,,,,,,0.553017803,9245176.11,1263708.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059051574,13120646.38,3907385.809,,,,,,,,,,0.029151138,916775.6794,450372.5744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,0.606767855,33401987.36,16899865.63,0.043406159,26962813.69,8993561.824,0.001246519,9152770.269,29419.69223,,,,,,,,,,,,,,,,,,,,,,,,,0.532023293,8485753.662,1325968.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056130368,12257376.01,2394667.423,,,,,,,,,,0.028693463,900515.7144,366181.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-09,0.596922871,32786115.68,9955460.836,0.043625489,27076312.15,11486155.85,0.001317707,9843244.064,33193.91599,,,,,,,,,,,,,,,,,,,,,,,,,0.539517127,8734578.538,1040277.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060076497,13198506.97,2421400.55,,,,,,,,,,0.027930803,877454.6743,400050.8436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-10,0.609928377,33732406.28,8038202.087,0.045903731,28515637.8,7229813.176,0.001486744,10448590.28,41847.85738,,,,,,,,,,,,,,,,,,,,,,,,,0.549950523,9043878.332,1041945.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059965686,13441091.5,2212135.829,,,,,,,,,,0.028429184,879804.6302,330784.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,0.578764848,32061775.25,8303391.698,0.042720435,26670965.16,6807798.981,0.001309302,9953507.931,54301.47017,,,,,,,,,,,,,,,,,,,,,,,,,0.535910399,8922377.643,1403057.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05465956,12246115.74,1925677.839,,,,,,,,,,0.027187985,841718.4619,377337.7156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,0.498450376,27609279.57,7289430.826,0.040808837,25591924.41,7289232.87,0.001062693,7969624.719,13003.21126,,,,,,,,,,,,,,,,,,,,,,,,,0.531250719,8494659.572,1429836.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05006279,11394295.74,2670208.483,,,,,,,,,,0.023847051,727970.41,448722.6701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,0.451752138,24957517.08,4790387.775,0.038009611,23793656.85,4506192.532,0.001112543,8343470.174,26524.72556,,,,,,,,,,,,,,,,,,,,,,,,,0.519207504,8295631.25,574390.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048458783,10770214.39,1997987.281,,,,,,,,,,0.021998154,676973.355,290561.1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,0.504751119,27873289.93,5575325.55,0.040856926,25534815.29,4460091.066,0.0011224,8431464.405,22418.01695,,,,,,,,,,,,,,,,,,,,,,,,,0.524398262,8312189.269,817728.4914,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057518348,12529514.15,2208727.67,,,,,,,,,,0.023922705,736506.7037,307344.6609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,0.532105654,29404163.75,5956790.234,0.040936717,25467738.53,4464490.345,0.001177204,8887820.003,21032.01026,,,,,,,,,,,,,,,,,,,,,,,,,0.531177226,8523764.303,1582798.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065305903,14366467.65,3576531.741,,,,,,,,,,0.02844346,869505.0824,433890.1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-16,0.542918332,30021300.28,8216893.46,0.044142941,27553846.52,9206931.31,0.001203786,9095859.085,37653.14186,,,,,,,,,,,,,,,,,,,,,,,,,0.529616546,8535199.682,1105113.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067260211,14931600.74,3039380.827,,,,,,,,,,0.026885505,833698.1883,364401.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-17,0.585160029,32432749.08,9101595.055,0.043964188,27451622.68,7905205.665,0.001200972,9070006.561,12441.2173,,,,,,,,,,,,,,,,,,,,,,,,,0.544734801,8821689.01,1040836.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067888957,14926027.93,2906652.105,,,,,,,,,,0.028602815,887732.1767,374514.7544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,0.613905761,33923993.68,8688722.219,0.05129794,32832094.14,20093363.44,0.001143691,8691796.488,23722.20545,,,,,,,,,,,,,,,,,,,,,,,,,0.532178288,8606216.913,1080076.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064869208,14367159.19,2441994.985,,,,,,,,,,0.028508178,891933.2151,365560.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.5516345,0,1646841.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,0.677699325,37391557.62,12060373.64,0.052029811,32566145.33,11637183.01,0.001131417,8569188.062,17786.5861,,,,,,,,,,,,,,,,,,,,,,,,,0.533674274,8729777.921,1369189.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067015478,14982588.92,2954480.005,,,,,,,,,,0.025878934,789680.0189,364729.3976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.5516345,0,1646841.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,0.632929127,35489744.16,8945735.873,0.054106759,34287530.74,15524677.77,0.001137607,8583806.294,23636.01903,,,,,,,,,,,,,,,,,,,,,,,,,0.540650847,9006785.828,992400.7239,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065033334,14361926.54,2495750.42,,,,,,,,,,0.02764739,833494.9506,391674.9053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.7293584,0,786762.8627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,0.635143367,34656935.61,6898189.375,0.053506405,33409964.36,15831301.5,0.001151492,8751212.669,26933.58069,,,,,,,,,,,,,,,,,,,,,,,,,0.550380406,9223089.513,874662.6452,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06801683,14937806.3,2948492.874,,,,,,,,,,0.027659284,832861.307,367888.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0611047,0,393255.4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,0.651091566,36410668.34,18968323.91,0.109164771,73008812.89,555108018.8,0.001212403,9197224.975,102626.5978,,,,,,,,,,,,,,,,,,,,,,,,,0.552806478,9975856.977,2599933.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064965401,14245447.59,5032244.608,,,,,,,,,,0.023024111,705504.2767,330264.8048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.9723539,0,322175.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-23,0.633705765,35210614.32,11875549.58,0.109632994,71871959.34,168125463.1,0.001229072,9264339.047,30530.3611,,,,,,,,,,,,,,,,,,,,,,,,,0.574606266,10152876.09,1007485.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067352871,14876012.58,2513756.572,,,,,,,,,,0.024632272,743069.502,335826.1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.2700021,0,1779964.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,0.695992786,38388580.92,13092861.07,0.102218407,67256737.5,51606655.36,0.001174705,9192699.18,55363.56834,,,,,,,,,,,,,,,,,,,,,,,,,0.585211422,10393689.39,1171139.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071298578,15808746.21,2545287.602,,,,,,,,,,0.027201663,837651.4058,347676.2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.3243427,0,939159.1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,0.734657647,40528777.44,13931457.82,0.094751553,62503752.88,34331421.79,0.001418222,10200249.06,58138.81523,,,,,,,,,,,,,,,,,,,,,,,,,0.604220117,10949328.5,1491240.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075379637,16694997.1,2779210.419,,,,,,,,,,0.031997661,990687.0357,460658.1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.2702075,0,533191.7668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,0.841864471,46402126.27,14185489.86,0.093285469,61335448.24,42745050.09,0.001386644,10410369.47,28669.31733,,,,,,,,,,,,,,,,,,,,,,,,,0.584898265,10878780.44,1152422.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069598337,15462334.87,2286156.881,,,,,,,,,,0.028571289,877931.1685,478582.5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0693425,27067471.89,632897.4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,0.948244114,52289794.64,26759874.97,0.093103047,61006973.91,24304528.97,0.001543267,11808482.39,73991.46826,,,,,,,,,,,,,,,,,,,,,,,,,0.616294865,12146919,2256366.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072115784,15977890.65,2340197.647,,,,,,,,,,0.029433678,922684.8307,388166.7663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.6187824,26641192.45,503224.7666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,0.877658996,48480441.94,21707432.9,0.081618361,53652448.08,35158671.81,0.001385325,10382770.73,31789.00608,,,,,,,,,,,,,,,,,,,,,,,,,0.621691253,12601753.27,1854405.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067770272,14967517.03,2029431.093,,,,,,,,,,0.029538315,910093.909,378373.1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.2101681,23678332.84,501542.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,0.814617022,45240100.91,17479579.35,0.087890005,57623828.94,37635111.24,0.001622258,12458668.52,72004.38329,,,,,,,,,,,,,,,,,,,,,,,,,0.700766178,15785724.64,6459390.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075195399,16734117.4,2315814.816,,,,,,,,,,0.031829014,1000371.981,430417.5662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.4182901,26638950.83,430973.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-30,0.812834575,45009140.28,15974514.39,0.087641252,57649261.63,45070873.21,0.003570005,25919461.33,839087.91,,,,,,,,,,,,,,,,,,,,,,,,,0.690292358,14934937.56,2597061.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082068457,18126504.33,2763775.949,,,,,,,,,,0.030087797,943744.4827,495024.1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.4957864,27892834.94,267468.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,0.840236767,46234285.34,11328161.97,0.087208818,57326019.26,22932886.09,0.003004012,22543100.44,421426.2927,,,,,,,,,,,,,,,,,,,,,,,,,0.674907385,14281583.44,1515773.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078172194,17457316.49,2241146.893,,,,,,,,,,0.031153231,968297.8022,328757.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.5714853,26673238.67,208768.7417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,0.802943712,44318781.59,8155337.512,0.082935224,54455839,19575204.41,0.003106672,23281823.02,181792.7362,,,,,,,,,,,,,,,,,,,,,,,,,0.65894009,13482826.14,1344999.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068825212,15296896.79,2110162.103,,,,,,,,,,0.030570021,949176.8685,348637.7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.3433941,24783483.6,279901.6626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,1.002524227,54798876.99,20804975.7,0.082621703,54301702.23,20301566.69,0.003047522,23057199.89,209058.4321,,,,,,,,,,,,,,,,,,,,,,,,,0.670297172,13876604.59,1330840.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075305232,16676172.39,2374320.498,,,,,,,,,,0.029909417,919036.6007,429635.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.3634384,27002469.6,426083.8744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,0.962136826,53365507.87,11145610.75,0.094839569,61976965.96,56102790.91,0.004332104,33026935.75,392457.6722,,,,,,,,,,,,,,,,,,,,,,,,,0.668559442,14224757.23,1587301.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078289502,17378954.85,2363684.559,,,,,,,,,,0.032816704,1004052.644,438608.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.0120495,32069176.09,1142980.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,1.024328388,56765165.03,9960047.616,0.097721943,63849342.57,38376217.12,0.007119342,53174811.55,1799328.794,,,,,,,,,,,,,,,,,,,,,,,,,0.685335472,14600039.88,1424270.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083215228,18430414.96,2517493.564,,,,,,,,,,0.033807332,1032800.488,488404.6382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0749956,35781040.99,1721987.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,0.957714315,53166698.41,10943769.91,0.099809928,66642692.02,99750196.69,0.006418423,49267598.69,2013795.237,,,,,,,,,,,,,,,,,,,,,,,,,0.69757735,15231340.53,1350894.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079267732,17672382.97,2416661.794,,,,,,,,,,0.037442029,1140075.371,358665.7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.7605493,33238030.28,501215.2585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-06,1.076405592,59435724.91,18096024.66,0.140632163,86626398.79,165301514.1,0.007344011,53886086.55,615044.5093,,,,,,,,,,,,,,,,,,,,,,,,,0.74598748,17393104.89,3066603.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080374705,17644307.85,2470134.776,,,,,,,,,,0.036768806,1127750.512,422589.2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.7527933,32636189.57,288812.6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07,0.957316718,52892927.77,13549069.4,0.128751307,84541734.51,70460550.71,0.009053438,68266851.69,857621.7164,,,,,,,,,,,,,,,,,,,,,,,,,0.7508562,17915017.67,2368416.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073905825,16371657.02,2252924.139,,,,,,,,,,0.034758693,1049421.713,487188.1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.8560596,29934100.75,274724.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,0.99906709,55361621.23,13382006.41,0.126969284,83538290.07,58323417.99,0.01156221,95879052.84,3042267.301,,,,,,,,,,,,,,,,,,,,,,,,,0.807129295,20259400.25,3880830.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071142419,15986447.23,2488739.375,,,,,,,,,,0.035339371,1070462.648,436441.9602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.846339,29288216.93,560244.5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,1.37643525,76438944.15,30911011.02,0.138058086,90297080.66,82748151.15,0.017099647,130889054.5,6635203.079,,,,,,,,,,,,,,,,,,,,,,,,,0.819304825,21004640.5,2415909.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066839674,14737605.88,1601902.862,,,,,,,,,,0.037508785,1121848.781,381637.2626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.1792909,25138354.39,660448.5501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,1.287832378,72116404.36,24913016.55,0.149907406,99365769.27,59151656.94,0.015240863,112548519.1,5497331.177,,,,,,,,,,,,,,,,,,,,,,,,,0.820944114,21026627.61,2292225.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07302297,16167931.95,1964251.672,,,,,,,,,,0.033308648,1011354.756,426184.5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.6105594,19944938.76,975960.2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,1.365308287,75101765.86,24211736.49,0.145875317,96008746.29,53662709.8,0.015727053,120008251.3,2589101.773,,,,,,,,,,,,,,,,,,,,,,,,,0.83527968,21652504.87,3165227.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068446545,15159463.65,1562133.884,,,,,,,,,,0.028522849,855451.2849,81611.75978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.2652019,18111925.76,145916.0785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
